{ id: 2, name: 'Warrior Armor', type: 2, rarity: 2, colour: 'grey', colour2: 'green', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606669444428857354/606669561831620614/20190802_030412.jpg', url_f: 'https://cdn.discordapp.com/attachments/606669444428857354/608539285154693143/Warrior_Armor.png' },
{ id: 2399, name: 'Beach Tankard', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2400, name: 'Great White Axe', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2401, name: 'Water\'s Edge', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2402, name: 'Sea Foam Swimsuit', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2403, name: 'Surf Ready Swimsuit', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2404, name: 'Red Beachwear', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2405, name: 'Blue  Beachwear', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2406, name: 'White Beachwear', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2407, name: 'Surfin\' Skulls Suit', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2408, name: 'Galanoth Surfboard ', type: 8, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2411, name: 'Beachside Fishing Pole', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2412, name: 'Heavy Dragon Rider Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2413, name: 'Heavy Dragon Rider Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2414, name: 'Heavy Dragon Rider Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2415, name: 'Heavy Dragon Rider Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2416, name: 'Heavy Dragon Rider Cape', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2417, name: 'Heavy Dragon Rider Helm', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2418, name: 'Heavy Dragon Rider Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2419, name: 'Heavy Dragon Rider Spear', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2420, name: 'Fairy Dragon Wings', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2421, name: 'Fairy DragonKnight Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2422, name: 'Fairy DragonKnight Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2423, name: 'Fairy DragonKnight Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2424, name: 'Fairy DragonKnight Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2425, name: 'Fairy DragonKnight Helm', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2426, name: 'Fairy DragonKnight Blade', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2427, name: 'Cold Hart Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2428, name: 'Cold Hart Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2429, name: 'Cold Hart Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2430, name: 'Cold Hart Cape', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2431, name: 'Cold Hart Antlers', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2432, name: 'Cold Hart Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2433, name: 'Cold Hart Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2435, name: 'ccTest armor', type: 2, rarity: 2, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 2436, name: 'Golden Dragon Rider Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2437, name: 'Golden Dragon Rider Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2438, name: 'Golden Dragon Rider Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2439, name: 'Golden Dragon Rider Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2440, name: 'Golden Dragon Rider Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2441, name: 'Golden Dragon Rider Heavy Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2442, name: 'Noble Dragon Rider Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2443, name: 'Noble Dragon Rider  Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2444, name: 'Noble Dragon Rider Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2445, name: 'Noble Dragon Rider Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2446, name: 'Noble Dragon Rider Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2447, name: 'Noble Dragon Rider Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2448, name: 'Noble Dragon Rider Spear', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2449, name: 'Ebony Dragon Rider Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2450, name: 'Ebony Dragon Rider Heavy Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2451, name: 'Ebony Dragon Rider Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2452, name: 'Ebony Dragon Rider Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2453, name: 'Ebony Dragon Rider Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2454, name: 'Ebony Dragon Rider Spear', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2455, name: 'Ebony Dragon Rider Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2456, name: 'Dragon Rider Order Cape', type: 8, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2459, name: 'Royal Dragon Rider Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2460, name: 'Royal Dragon Rider Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2461, name: 'Royal Dragon Rider Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2462, name: 'Royal Dragon Rider Helm', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2463, name: 'Royal Dragon Rider Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2464, name: 'Royal Dragon Rider Spear', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2465, name: 'Royal Dragon Rider Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2467, name: 'MOP Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2468, name: 'Green Wizard Hat', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2469, name: 'Mage\'s Hat', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2470, name: 'Paper Crown', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2471, name: 'Cold Hart Sword', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2472, name: 'Sauce on Your Face', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2474, name: 'The Caretaker\'s Staff', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2475, name: 'Twilly Cabin Cape', type: 8, rarity: 4, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2476, name: 'Zorbak Cabin Cape', type: 8, rarity: 4, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2477, name: 'Camper Flag Twilly', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2478, name: 'Camper Flag Zorbak', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2479, name: 'Expert Helmet Warrior', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2480, name: 'Expert Warrior Great Helm', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2481, name: 'Expert Warrior Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2482, name: 'Expert Warrior Pauldrons', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2483, name: 'Warrior Remake Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2484, name: 'Expert Warrior Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2485, name: 'Expert Warrior Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2486, name: 'Expert Warrior Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2487, name: 'Basic Mage Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2488, name: 'Expert Mage Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2489, name: 'Expert Mage Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2490, name: 'Expert Mage Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2491, name: 'Expert Mage Cape', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2492, name: 'Expert Mage Hat', type: 9, rarity: 2, colour: 'purple', colour2: 'brown', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604216184895700993/606692628976762900/20190802_041904.jpg', url_f: '' },
{ id: 2493, name: 'Expert Mage Shoulders', type: 7, rarity: 2, colour: 'brown', colour2: '', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606692861618028554/606693081118408705/20190802_041940.jpg', url_f: '' },
{ id: 2494, name: 'Expert Mage Pauldrons', type: 7, rarity: 2, colour: 'brown', colour2: '', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606692861618028554/606692999258177548/20190802_041924.jpg', url_f: '' },
{ id: 2495, name: 'Cryo-Shrade Skin', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2496, name: 'Cryo-Shrade Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2497, name: 'Cryo-Shrade Hood', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2498, name: 'Cryo-Shrade Hooded Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2499, name: 'Cryo-Shrade\'s Cleaver', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2500, name: 'Lost Hiker Clothes', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2501, name: 'Lost Hiker Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2502, name: 'Lost Hiker Hat', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2503, name: 'Lost Hiker Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2504, name: 'Lost Hiker Pack', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2506, name: 'New Rogue Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2507, name: 'Expert Rogue Belt', type: 3, rarity: 2, colour: 'brown', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606695119642689536/606695167726190605/20190802_043009.jpg', url_f: '' },
{ id: 2508, name: 'Expert Rogue Boots', type: 6, rarity: 2, colour: 'brown', colour2: '', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606694950951714817/606695092056490004/20190802_043021.jpg', url_f: '' },
{ id: 2509, name: 'Expert Rogue Gloves', type: 5, rarity: 2, colour: 'brown', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606696710697254949/606696758139027456/20190802_042956.jpg', url_f: '' },
{ id: 2510, name: 'Expert Rogue Hood', type: 9, rarity: 2, colour: 'brown', colour2: '', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606696626890997780/606696678560497679/20190802_042915.jpg', url_f: '' },
{ id: 2511, name: 'Expert Rogue Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2512, name: 'Expert Rogue Shoulders', type: 7, rarity: 2, colour: 'brown', colour2: '', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606692861618028554/606696578681536515/20190802_042931.jpg', url_f: '' },
{ id: 2513, name: 'Expert Rogue Pauldrons', type: 7, rarity: 2, colour: 'brown', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606692861618028554/606696530887573505/20190802_042944.jpg', url_f: '' },
{ id: 2514, name: 'Robes of Mist', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2515, name: 'Sash Of Mist', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2516, name: 'Boots of Mist', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2517, name: 'Bone Worshiper Robes', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2518, name: 'Bone Worshiper Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2519, name: 'Bone Worshiper Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2520, name: 'Bone Worshiper Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2521, name: 'Sparrow\'s Robes', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2522, name: 'Sparrow\'s Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2523, name: 'Sparrow\'s Gloves', type: 5, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2524, name: 'Hood of Mist', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2525, name: 'Bone Worshiper Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2526, name: 'Sparrow\'s Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2527, name: 'Death\'s Hour Glass', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2528, name: 'Reaper\'s Sickle', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2529, name: 'Glowing Reaper\'s Sickle', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2530, name: 'NEEDS PARTICLES Deaths HourGlass w FX', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2531, name: 'Doom Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2532, name: 'Hooded Doom Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2533, name: 'Grinning Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2534, name: 'Hooded Grinning Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2535, name: 'Tattooed Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2536, name: 'Hooded Tattooed Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2537, name: 'Runed Mystery Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2538, name: 'Hooded Mystery Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 2539, name: 'Ornate Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
